field_analysis_valid,rf_timestamp_utc,operating_frequency_mhz,channel_bandwidth_mhz,dl_rssi_dbm,ul_rssi_dbm,dl_snr_db,ul_snr_db,dl_mcs,ul_mcs,cu01_local_temp_avg_c,cu01_local_hum_avg_pct,cu01_local_press_hpa,sj01_local_temp_avg_c,sj01_local_hum_avg_pct,sj01_local_press_hpa,sj01_local_wind_speed_ms
1,2026-09-08T07:34:32+00:00,7000.0,20.0,-74.0,-82.0,23.0,16.0,204.0,202.0,16.47,68.02,740.44,6.28,99.84,663.5,3.0
1,2026-09-08T07:39:33+00:00,7000.0,20.0,-74.0,-81.0,23.0,17.0,204.0,202.0,16.5,67.63,740.39,6.29,99.85,663.49,3.3
1,2026-09-08T07:44:33+00:00,7000.0,20.0,-74.0,-81.0,23.0,18.0,204.0,203.0,16.5,67.72,740.35,6.33,99.89,663.43,4.6
1,2026-09-08T07:49:34+00:00,7000.0,20.0,-75.0,-81.0,23.0,18.0,204.0,203.0,16.56,67.26,740.31,6.33,99.9,663.35,3.8
1,2026-09-08T07:54:35+00:00,7000.0,20.0,-74.0,-80.0,23.0,19.0,204.0,202.0,16.52,67.38,740.22,6.3,99.9,663.33,4.8
1,2026-09-08T07:59:36+00:00,7000.0,20.0,-75.0,-81.0,22.0,18.0,204.0,202.0,16.57,67.2,740.18,6.28,99.91,663.29,4.2
1,2026-09-08T08:04:37+00:00,7000.0,20.0,-74.0,-81.0,22.0,18.0,204.0,203.0,16.5,67.56,740.16,6.29,99.92,663.27,4.1
1,2026-09-08T08:09:38+00:00,7000.0,20.0,-73.0,-80.0,24.0,18.0,204.0,202.0,16.43,67.91,740.12,6.27,99.94,663.25,2.6
1,2026-09-08T08:14:39+00:00,7000.0,20.0,-75.0,-81.0,23.0,17.0,204.0,202.0,16.38,68.0,740.15,6.31,99.97,663.26,2.9
1,2026-09-08T08:19:40+00:00,7000.0,20.0,-74.0,-81.0,22.0,18.0,204.0,202.0,16.31,67.78,740.16,6.32,99.99,663.21,2.9
1,2026-09-08T08:24:40+00:00,7000.0,20.0,-74.0,-81.0,23.0,18.0,204.0,202.0,16.34,67.61,740.19,6.34,100.0,663.22,3.1
1,2026-09-08T08:29:41+00:00,7000.0,20.0,-74.0,-81.0,23.0,17.0,204.0,202.0,16.34,67.31,740.22,6.29,100.0,663.2,2.8
1,2026-09-08T08:34:42+00:00,7000.0,20.0,-74.0,-82.0,22.0,17.0,204.0,202.0,16.35,67.48,740.23,6.31,100.0,663.2,3.8
1,2026-09-08T08:39:43+00:00,7000.0,20.0,-74.0,-81.0,23.0,17.0,204.0,202.0,16.27,67.49,740.24,6.33,100.0,663.22,3.8
1,2026-09-08T08:44:44+00:00,7000.0,20.0,-74.0,-81.0,22.0,17.0,204.0,203.0,16.29,67.76,740.26,6.32,100.0,663.24,3.5
1,2026-09-08T08:49:45+00:00,7000.0,20.0,-74.0,-81.0,23.0,17.0,204.0,202.0,16.34,67.13,740.28,6.29,100.0,663.21,4.2
1,2026-09-08T08:54:46+00:00,7000.0,20.0,-74.0,-80.0,24.0,19.0,204.0,202.0,16.19,68.57,740.3,6.32,100.0,663.21,2.1
1,2026-09-08T08:59:47+00:00,7000.0,20.0,-74.0,-80.0,24.0,18.0,204.0,203.0,16.12,69.03,740.28,6.32,100.0,663.22,3.4
1,2026-09-08T09:04:48+00:00,7000.0,20.0,-73.0,-80.0,24.0,18.0,204.0,203.0,16.08,68.94,740.27,6.32,100.0,663.19,5.7
1,2026-09-08T09:09:49+00:00,7000.0,20.0,-74.0,-80.0,23.0,18.0,204.0,203.0,16.13,68.02,740.3,6.29,100.0,663.21,4.5
1,2026-09-08T09:14:50+00:00,7000.0,20.0,-74.0,-81.0,24.0,18.0,204.0,203.0,16.18,68.22,740.29,6.28,100.0,663.23,3.9
1,2026-09-08T09:19:51+00:00,7000.0,20.0,-73.0,-80.0,24.0,18.0,204.0,203.0,16.18,67.83,740.3,6.32,100.0,663.23,3.3
1,2026-09-08T09:24:51+00:00,7000.0,20.0,-73.0,-80.0,24.0,18.0,204.0,203.0,16.16,68.04,740.33,6.28,100.0,663.29,5.0
1,2026-09-08T09:29:52+00:00,7000.0,20.0,-73.0,-81.0,24.0,17.0,204.0,203.0,16.11,68.65,740.38,6.25,100.0,663.36,2.8
1,2026-09-08T09:34:53+00:00,7000.0,20.0,-73.0,-80.0,24.0,19.0,204.0,202.0,15.95,69.22,740.42,6.21,100.0,663.41,3.8
1,2026-09-08T09:39:54+00:00,7000.0,20.0,-74.0,-80.0,23.0,19.0,204.0,202.0,15.97,69.42,740.48,6.24,100.0,663.5,3.5
1,2026-09-08T09:44:55+00:00,7000.0,20.0,-73.0,-80.0,24.0,19.0,204.0,203.0,15.87,69.38,740.5,6.23,100.0,663.52,2.7
1,2026-09-08T09:49:56+00:00,7000.0,20.0,-73.0,-80.0,24.0,18.0,204.0,203.0,15.96,68.99,740.52,6.21,100.0,663.5,3.2
1,2026-09-08T09:54:57+00:00,7000.0,20.0,-74.0,-80.0,24.0,19.0,204.0,202.0,15.9,69.39,740.5,6.19,100.0,663.49,1.7
1,2026-09-08T09:59:58+00:00,7000.0,20.0,-73.0,-80.0,23.0,19.0,204.0,203.0,15.95,69.47,740.54,6.19,100.0,663.52,3.7
1,2026-09-08T10:04:59+00:00,7000.0,20.0,-73.0,-80.0,24.0,18.0,204.0,202.0,15.84,69.38,740.6,6.18,100.0,663.55,3.1
1,2026-09-08T10:09:59+00:00,7000.0,20.0,-73.0,-80.0,24.0,18.0,204.0,203.0,15.8,69.63,740.65,6.15,100.0,663.6,4.5
1,2026-09-08T10:15:00+00:00,7000.0,20.0,-73.0,-80.0,24.0,19.0,204.0,202.0,15.79,69.54,740.74,6.15,100.0,663.66,3.3
1,2026-09-08T10:20:01+00:00,7000.0,20.0,-74.0,-80.0,23.0,19.0,204.0,202.0,15.99,68.13,740.78,6.13,100.0,663.68,3.7
1,2026-09-08T10:25:02+00:00,7000.0,20.0,-73.0,-80.0,23.0,19.0,204.0,203.0,16.08,68.53,740.87,6.11,100.0,663.81,2.7
1,2026-09-08T10:30:03+00:00,7000.0,20.0,-73.0,-80.0,24.0,18.0,204.0,203.0,16.08,67.75,740.91,6.11,100.0,663.82,3.1
1,2026-09-08T10:35:04+00:00,7000.0,20.0,-74.0,-80.0,23.0,18.0,204.0,203.0,16.0,68.52,740.95,6.08,100.0,663.85,3.6
1,2026-09-08T10:40:05+00:00,7000.0,20.0,-74.0,-80.0,23.0,18.0,204.0,202.0,15.91,68.76,740.99,6.07,100.0,663.9,4.4
1,2026-09-08T10:45:06+00:00,7000.0,20.0,-74.0,-80.0,23.0,18.0,204.0,202.0,15.84,68.88,741.03,6.05,100.0,663.97,4.2
1,2026-09-08T10:50:07+00:00,7000.0,20.0,-74.0,-80.0,22.0,18.0,204.0,202.0,15.79,69.18,741.1,6.02,100.0,663.98,4.8
1,2026-09-08T10:55:08+00:00,7000.0,20.0,-74.0,-80.0,23.0,18.0,204.0,202.0,15.81,68.87,741.17,6.02,100.0,664.03,4.4
1,2026-09-08T11:00:10+00:00,7000.0,20.0,-73.0,-80.0,23.0,18.0,204.0,202.0,15.98,68.25,741.16,6.02,100.0,664.1,3.0
1,2026-09-08T11:05:11+00:00,7000.0,20.0,-74.0,-80.0,22.0,19.0,204.0,202.0,16.07,68.04,741.2,6.03,100.0,664.18,4.0
1,2026-09-08T11:10:12+00:00,7000.0,20.0,-74.0,-80.0,23.0,18.0,204.0,202.0,16.2,66.99,741.3,6.04,100.0,664.22,2.0
1,2026-09-08T11:15:14+00:00,7000.0,20.0,-73.0,-80.0,23.0,18.0,204.0,202.0,16.15,67.48,741.33,6.04,100.0,664.29,3.0
1,2026-09-08T11:20:15+00:00,7000.0,20.0,-74.0,-80.0,23.0,18.0,204.0,202.0,16.02,68.72,741.41,6.06,100.0,664.37,2.8
1,2026-09-08T11:25:16+00:00,7000.0,20.0,-73.0,-80.0,23.0,19.0,204.0,202.0,15.97,68.8,741.44,6.02,100.0,664.34,4.4
1,2026-09-08T11:30:17+00:00,7000.0,20.0,-74.0,-80.0,23.0,18.0,205.0,202.0,15.94,68.56,741.45,6.01,100.0,664.38,0.9
1,2026-09-08T11:35:18+00:00,7000.0,20.0,-74.0,-80.0,23.0,18.0,204.0,202.0,15.95,68.39,741.5,6.0,100.0,664.42,0.5
1,2026-09-08T11:40:19+00:00,7000.0,20.0,-74.0,-81.0,23.0,18.0,204.0,202.0,15.97,68.47,741.52,6.02,100.0,664.45,1.5
1,2026-09-08T11:45:22+00:00,7000.0,20.0,-74.0,-80.0,22.0,18.0,204.0,202.0,16.01,67.1,741.56,5.96,100.0,664.42,4.4
1,2026-09-08T11:50:22+00:00,7000.0,20.0,-74.0,-80.0,23.0,18.0,204.0,202.0,16.14,67.44,741.56,6.01,100.0,664.44,5.2
1,2026-09-08T11:55:23+00:00,7000.0,20.0,-74.0,-81.0,22.0,18.0,204.0,202.0,16.05,68.35,741.57,5.94,100.0,664.61,1.8
1,2026-09-08T12:00:25+00:00,7000.0,20.0,-73.0,-80.0,24.0,18.0,204.0,203.0,16.11,68.21,741.61,5.95,100.0,664.62,4.1
1,2026-09-08T12:05:26+00:00,7000.0,20.0,-73.0,-80.0,24.0,18.0,204.0,202.0,16.05,68.44,741.63,5.99,100.0,664.7,3.7
1,2026-09-08T12:10:27+00:00,7000.0,20.0,-74.0,-80.0,23.0,18.0,204.0,202.0,16.01,69.09,741.69,6.06,100.0,664.69,1.7
1,2026-09-08T12:15:29+00:00,7000.0,20.0,-73.0,-80.0,24.0,18.0,204.0,203.0,16.16,68.92,741.73,6.1,100.0,664.71,2.3
1,2026-09-08T12:20:30+00:00,7000.0,20.0,-73.0,-80.0,24.0,18.0,204.0,202.0,16.19,68.5,741.73,6.18,100.0,664.72,2.4
1,2026-09-08T12:25:31+00:00,7000.0,20.0,-73.0,-80.0,24.0,18.0,204.0,202.0,16.25,68.14,741.68,6.16,100.0,664.69,2.4
1,2026-09-08T12:30:32+00:00,7000.0,20.0,-74.0,-80.0,23.0,18.0,203.0,202.0,16.38,68.05,741.72,6.18,100.0,664.73,2.4
1,2026-09-08T12:35:32+00:00,7000.0,20.0,-74.0,-81.0,23.0,18.0,204.0,202.0,16.54,67.41,741.79,6.29,100.0,664.82,2.2
1,2026-09-08T12:40:33+00:00,7000.0,20.0,-74.0,-81.0,23.0,18.0,204.0,202.0,16.57,66.9,741.85,6.2,100.0,664.83,4.7
1,2026-09-08T12:45:34+00:00,7000.0,20.0,-73.0,-80.0,24.0,18.0,204.0,202.0,16.49,67.6,741.84,6.27,100.0,664.89,4.0
1,2026-09-08T12:50:35+00:00,7000.0,20.0,-74.0,-80.0,23.0,18.0,204.0,203.0,16.57,67.3,741.92,6.3,100.0,664.92,4.6
1,2026-09-08T12:55:36+00:00,7000.0,20.0,-73.0,-80.0,24.0,18.0,204.0,202.0,16.85,66.96,741.93,6.32,100.0,664.92,3.3
1,2026-09-08T13:00:37+00:00,7000.0,20.0,-74.0,-81.0,22.0,18.0,204.0,202.0,17.02,66.21,741.96,6.44,100.0,664.96,4.1
1,2026-09-08T13:05:38+00:00,7000.0,20.0,-74.0,-80.0,23.0,18.0,204.0,202.0,17.14,66.04,742.04,6.45,99.89,665.01,2.8
1,2026-09-08T13:10:39+00:00,7000.0,20.0,-73.0,-80.0,24.0,18.0,204.0,203.0,17.25,64.9,742.08,6.39,99.8,665.07,3.3
1,2026-09-08T13:15:40+00:00,7000.0,20.0,-73.0,-80.0,24.0,19.0,204.0,202.0,17.27,64.77,742.14,6.63,99.83,665.14,3.2
1,2026-09-08T13:20:41+00:00,7000.0,20.0,-74.0,-81.0,23.0,17.0,204.0,202.0,17.29,65.19,742.2,6.73,99.58,665.23,3.6
1,2026-09-08T13:25:41+00:00,7000.0,20.0,-74.0,-80.0,23.0,18.0,204.0,202.0,17.36,64.35,742.3,6.99,99.45,665.27,3.8
1,2026-09-08T13:30:42+00:00,7000.0,20.0,-74.0,-81.0,22.0,18.0,203.0,202.0,17.38,64.75,742.38,7.23,99.42,665.26,4.7
1,2026-09-08T13:35:43+00:00,7000.0,20.0,-74.0,-82.0,23.0,17.0,204.0,202.0,17.6,65.17,742.42,7.27,99.3,665.34,3.2
1,2026-09-08T13:40:44+00:00,7000.0,20.0,-74.0,-81.0,23.0,18.0,204.0,202.0,17.78,63.3,742.44,6.98,99.05,665.37,6.3
1,2026-09-08T13:45:45+00:00,7000.0,20.0,-74.0,-80.0,23.0,19.0,203.0,202.0,17.59,64.29,742.43,7.03,99.01,665.42,6.3
1,2026-09-08T13:50:46+00:00,7000.0,20.0,-74.0,-81.0,23.0,17.0,204.0,202.0,17.79,64.95,742.47,7.23,99.36,665.5,5.6
1,2026-09-08T13:55:47+00:00,7000.0,20.0,-74.0,-81.0,23.0,17.0,204.0,202.0,18.02,63.88,742.51,6.9,99.22,665.54,5.3
1,2026-09-08T14:00:47+00:00,7000.0,20.0,-75.0,-81.0,22.0,18.0,204.0,202.0,18.28,62.87,742.54,7.13,99.54,665.61,4.5
1,2026-09-08T14:05:48+00:00,7000.0,20.0,-74.0,-81.0,23.0,18.0,204.0,202.0,18.38,62.47,742.54,6.99,99.33,665.6,4.0
1,2026-09-08T14:10:49+00:00,7000.0,20.0,-74.0,-81.0,23.0,18.0,204.0,203.0,18.56,61.38,742.6,6.98,99.31,665.69,3.1
1,2026-09-08T14:15:50+00:00,7000.0,20.0,-75.0,-81.0,22.0,18.0,204.0,202.0,18.74,61.1,742.61,7.2,98.99,665.75,6.3
1,2026-09-08T14:20:51+00:00,7000.0,20.0,-74.0,-80.0,23.0,19.0,204.0,203.0,18.79,60.11,742.64,7.29,99.09,665.72,5.3
1,2026-09-08T14:25:52+00:00,7000.0,20.0,-75.0,-81.0,22.0,17.0,204.0,203.0,18.77,60.44,742.7,7.9,98.77,665.83,5.8
1,2026-09-08T14:30:53+00:00,7000.0,20.0,-74.0,-82.0,23.0,17.0,203.0,202.0,18.76,60.14,742.74,7.76,98.34,665.79,3.9
1,2026-09-08T14:35:54+00:00,7000.0,20.0,-75.0,-81.0,22.0,18.0,204.0,202.0,18.71,59.91,742.78,7.83,98.09,665.83,7.4
1,2026-09-08T14:40:55+00:00,7000.0,20.0,-75.0,-81.0,22.0,17.0,204.0,202.0,18.78,60.39,742.81,7.43,98.24,665.83,6.0
1,2026-09-08T14:45:55+00:00,7000.0,20.0,-76.0,-81.0,20.0,18.0,203.0,202.0,18.82,60.47,742.82,7.89,98.14,665.9,6.1
1,2026-09-08T14:50:56+00:00,7000.0,20.0,-75.0,-82.0,22.0,17.0,204.0,202.0,18.86,60.76,742.81,7.72,97.6,665.93,5.7
1,2026-09-08T14:55:57+00:00,7000.0,20.0,-75.0,-82.0,22.0,17.0,204.0,202.0,19.19,60.02,742.78,7.65,97.89,665.92,6.6
1,2026-09-08T15:00:58+00:00,7000.0,20.0,-75.0,-82.0,22.0,17.0,204.0,202.0,19.43,58.88,742.79,7.43,97.27,665.82,5.3
1,2026-09-08T15:05:59+00:00,7000.0,20.0,-75.0,-81.0,23.0,17.0,204.0,103.0,19.53,58.16,742.72,7.57,97.71,665.91,4.9
1,2026-09-08T15:11:00+00:00,7000.0,20.0,-75.0,-81.0,23.0,17.0,204.0,202.0,19.71,57.68,742.71,7.65,96.79,665.92,6.4
1,2026-09-08T15:16:01+00:00,7000.0,20.0,-75.0,-82.0,22.0,17.0,204.0,202.0,20.02,57.52,742.73,8.39,95.99,666.0,4.5
1,2026-09-08T15:21:02+00:00,7000.0,20.0,-75.0,-81.0,22.0,17.0,204.0,202.0,20.07,56.86,742.66,8.26,95.23,665.88,6.0
1,2026-09-08T15:26:03+00:00,7000.0,20.0,-75.0,-82.0,22.0,17.0,204.0,202.0,19.84,56.66,742.68,8.16,94.86,665.83,7.8
1,2026-09-08T15:31:04+00:00,7000.0,20.0,-74.0,-82.0,23.0,17.0,204.0,202.0,19.67,57.85,742.65,8.29,93.46,665.82,7.0
1,2026-09-08T15:36:05+00:00,7000.0,20.0,-74.0,-82.0,23.0,17.0,204.0,202.0,19.96,56.8,742.58,8.22,94.58,665.85,6.8
1,2026-09-08T15:41:05+00:00,7000.0,20.0,-74.0,-82.0,23.0,17.0,204.0,202.0,20.17,56.29,742.53,8.23,93.91,665.81,5.5
1,2026-09-08T15:46:06+00:00,7000.0,20.0,-74.0,-81.0,22.0,18.0,204.0,202.0,20.43,55.76,742.54,8.69,92.97,665.8,6.1
1,2026-09-08T15:51:07+00:00,7000.0,20.0,-74.0,-81.0,23.0,18.0,204.0,202.0,20.43,55.5,742.51,8.82,92.13,665.74,5.8
1,2026-09-08T15:56:08+00:00,7000.0,20.0,-75.0,-82.0,23.0,17.0,204.0,202.0,20.2,55.82,742.48,9.02,91.15,665.74,6.3
1,2026-09-08T16:01:09+00:00,7000.0,20.0,-74.0,-81.0,23.0,17.0,204.0,202.0,19.84,56.74,742.38,8.7,90.0,665.65,7.0
1,2026-09-08T16:06:10+00:00,7000.0,20.0,-74.0,-80.0,23.0,18.0,204.0,202.0,20.04,56.64,742.37,8.48,89.85,665.64,7.0
1,2026-09-08T16:11:11+00:00,7000.0,20.0,-74.0,-81.0,23.0,18.0,204.0,202.0,19.98,56.47,742.3,8.25,90.82,665.62,5.9
1,2026-09-08T16:16:11+00:00,7000.0,20.0,-74.0,-81.0,23.0,19.0,204.0,202.0,19.96,56.65,742.32,8.13,93.24,665.66,5.5
1,2026-09-08T16:21:12+00:00,7000.0,20.0,-74.0,-80.0,23.0,18.0,204.0,202.0,19.92,56.91,742.27,8.24,93.73,665.7,6.2
1,2026-09-08T16:26:13+00:00,7000.0,20.0,-75.0,-81.0,22.0,18.0,204.0,203.0,19.93,56.66,742.22,8.48,92.1,665.59,4.2
1,2026-09-08T16:31:16+00:00,7000.0,20.0,-74.0,-80.0,23.0,18.0,204.0,203.0,20.04,55.92,742.15,8.68,90.55,665.59,5.4
1,2026-09-08T16:36:17+00:00,7000.0,20.0,-75.0,-81.0,23.0,18.0,204.0,202.0,20.36,55.28,742.14,8.46,90.34,665.51,3.5
1,2026-09-08T16:41:18+00:00,7000.0,20.0,-74.0,-80.0,23.0,18.0,204.0,202.0,20.47,55.27,742.12,8.12,92.15,665.63,4.0
1,2026-09-08T16:46:19+00:00,7000.0,20.0,-74.0,-80.0,23.0,18.0,204.0,203.0,20.32,54.97,742.08,8.61,91.9,665.63,4.1
1,2026-09-08T16:51:19+00:00,7000.0,20.0,-74.0,-80.0,23.0,18.0,204.0,202.0,20.21,55.14,742.04,9.07,89.84,665.48,7.0
1,2026-09-08T16:56:20+00:00,7000.0,20.0,-73.0,-80.0,24.0,18.0,204.0,202.0,20.07,55.9,741.97,8.97,89.33,665.45,7.6
1,2026-09-08T17:01:21+00:00,7000.0,20.0,-74.0,-80.0,24.0,18.0,204.0,202.0,19.86,56.26,741.93,9.27,88.65,665.45,6.9
1,2026-09-08T17:06:22+00:00,7000.0,20.0,-73.0,-80.0,24.0,18.0,204.0,202.0,19.86,56.24,741.85,9.43,86.95,665.53,1.7
1,2026-09-08T17:11:23+00:00,7000.0,20.0,-73.0,-80.0,24.0,19.0,204.0,203.0,19.84,56.66,741.77,9.54,85.22,665.45,5.2
1,2026-09-08T17:16:24+00:00,7000.0,20.0,-73.0,-80.0,24.0,18.0,204.0,202.0,20.37,55.83,741.68,9.16,84.28,665.43,3.5
1,2026-09-08T17:21:25+00:00,7000.0,20.0,-75.0,-80.0,22.0,18.0,204.0,202.0,20.68,54.34,741.6,8.82,86.62,665.29,4.4
1,2026-09-08T17:36:35+00:00,7000.0,20.0,-74.0,-81.0,23.0,18.0,204.0,202.0,20.73,53.72,741.38,9.7,89.05,665.14,4.6
1,2026-09-08T17:41:36+00:00,7000.0,20.0,-74.0,-80.0,23.0,18.0,204.0,202.0,20.58,54.15,741.36,9.39,85.92,665.05,4.5
1,2026-09-08T17:46:37+00:00,7000.0,20.0,-74.0,-80.0,23.0,18.0,204.0,203.0,20.6,54.22,741.29,9.18,86.72,665.11,4.4
1,2026-09-08T18:01:56+00:00,7000.0,20.0,-73.0,-80.0,24.0,18.0,204.0,203.0,20.89,53.53,741.14,8.62,89.86,664.98,4.7
1,2026-09-08T18:11:58+00:00,7000.0,20.0,-73.0,-80.0,24.0,18.0,204.0,202.0,20.74,53.74,741.06,9.13,88.6,664.95,4.5
1,2026-09-08T18:17:02+00:00,7000.0,20.0,-73.0,-80.0,24.0,18.0,204.0,202.0,20.55,54.82,741.08,9.92,86.56,664.87,3.4
1,2026-09-08T18:22:03+00:00,7000.0,20.0,-74.0,-81.0,23.0,17.0,204.0,202.0,20.36,57.35,741.04,10.11,83.44,664.81,4.0
1,2026-09-08T18:27:04+00:00,7000.0,20.0,-73.0,-82.0,24.0,17.0,204.0,202.0,20.35,57.77,741.0,9.33,85.57,664.7,5.5
1,2026-09-08T18:32:05+00:00,7000.0,20.0,-74.0,-81.0,23.0,17.0,204.0,202.0,20.24,56.89,741.01,8.86,88.51,664.74,3.8
1,2026-09-08T18:37:06+00:00,7000.0,20.0,-74.0,-81.0,23.0,18.0,204.0,202.0,19.95,58.03,740.97,8.21,91.23,664.66,5.1
1,2026-09-08T18:42:07+00:00,7000.0,20.0,-73.0,-80.0,24.0,19.0,205.0,203.0,19.94,61.95,740.95,7.92,94.0,664.62,4.7
1,2026-09-08T18:47:17+00:00,7000.0,20.0,-72.0,-80.0,25.0,19.0,205.0,203.0,20.0,60.32,740.88,7.67,95.7,664.58,6.1
1,2026-09-08T18:52:18+00:00,7000.0,20.0,-72.0,-80.0,25.0,19.0,205.0,203.0,19.98,60.1,740.86,7.67,96.27,664.56,5.3
1,2026-09-08T18:57:19+00:00,7000.0,20.0,-73.0,-80.0,24.0,19.0,206.0,203.0,19.9,59.93,740.77,7.67,96.34,664.49,5.4
1,2026-09-08T19:02:19+00:00,7000.0,20.0,-73.0,-80.0,24.0,19.0,205.0,203.0,19.79,60.69,740.7,7.81,96.18,664.48,4.9
1,2026-09-08T19:07:20+00:00,7000.0,20.0,-73.0,-79.0,24.0,19.0,205.0,203.0,19.79,60.23,740.64,7.88,96.41,664.45,3.4
1,2026-09-08T19:12:21+00:00,7000.0,20.0,-73.0,-80.0,24.0,19.0,206.0,203.0,19.77,60.73,740.57,7.9,96.67,664.43,4.0
1,2026-09-08T19:17:22+00:00,7000.0,20.0,-73.0,-79.0,24.0,19.0,205.0,203.0,19.85,60.53,740.51,8.04,96.37,664.36,3.5
1,2026-09-08T19:22:23+00:00,7000.0,20.0,-73.0,-80.0,24.0,19.0,205.0,203.0,20.03,59.66,740.48,7.96,96.75,664.31,3.8
1,2026-09-08T19:27:24+00:00,7000.0,20.0,-73.0,-80.0,24.0,19.0,205.0,203.0,19.94,59.27,740.48,8.0,96.81,664.3,3.8
1,2026-09-08T19:32:25+00:00,7000.0,20.0,-73.0,-80.0,24.0,18.0,205.0,203.0,19.78,59.99,740.43,8.23,96.41,664.29,3.7
1,2026-09-08T19:37:26+00:00,7000.0,20.0,-74.0,-80.0,23.0,18.0,205.0,203.0,19.68,61.61,740.35,9.13,94.98,664.19,2.6
1,2026-09-08T19:42:27+00:00,7000.0,20.0,-73.0,-79.0,24.0,19.0,205.0,203.0,19.6,61.62,740.28,8.86,95.13,664.14,2.6
1,2026-09-08T19:47:28+00:00,7000.0,20.0,-73.0,-80.0,24.0,19.0,205.0,203.0,19.47,62.2,740.22,8.34,95.74,664.07,3.3
1,2026-09-08T19:52:29+00:00,7000.0,20.0,-73.0,-80.0,24.0,18.0,205.0,203.0,19.42,62.55,740.2,8.08,96.34,664.02,4.4
1,2026-09-08T19:57:30+00:00,7000.0,20.0,-73.0,-80.0,24.0,19.0,204.0,203.0,19.49,62.96,740.16,7.68,96.71,663.95,3.3
1,2026-09-08T20:02:31+00:00,7000.0,20.0,-73.0,-80.0,24.0,19.0,205.0,203.0,19.39,62.67,740.14,7.8,97.09,663.98,3.0
1,2026-09-08T20:07:32+00:00,7000.0,20.0,-73.0,-80.0,24.0,19.0,205.0,203.0,19.46,61.67,740.12,7.68,97.36,663.93,3.8
1,2026-09-08T20:12:33+00:00,7000.0,20.0,-73.0,-80.0,24.0,19.0,205.0,203.0,19.31,61.94,740.12,7.74,97.5,663.96,3.9
1,2026-09-08T20:17:34+00:00,7000.0,20.0,-73.0,-80.0,24.0,19.0,204.0,203.0,19.12,62.3,740.16,7.63,97.82,663.89,4.0
1,2026-09-08T20:22:35+00:00,7000.0,20.0,-74.0,-81.0,23.0,18.0,204.0,202.0,19.01,58.03,740.17,7.68,97.82,663.95,2.1
1,2026-09-08T20:27:35+00:00,7000.0,20.0,-74.0,-80.0,24.0,18.0,204.0,203.0,18.85,68.01,740.24,7.68,97.85,663.96,2.6
1,2026-09-08T20:32:36+00:00,7000.0,20.0,-73.0,-81.0,24.0,18.0,204.0,203.0,18.76,64.88,740.26,7.71,98.04,663.94,3.5
1,2026-09-08T20:37:37+00:00,7000.0,20.0,-74.0,-81.0,23.0,18.0,204.0,203.0,18.71,65.72,740.27,7.74,98.35,663.93,4.6
1,2026-09-08T20:42:38+00:00,7000.0,20.0,-76.0,-82.0,21.0,17.0,204.0,202.0,18.6,66.18,740.32,7.7,98.44,663.94,4.5
1,2026-09-08T20:47:39+00:00,7000.0,20.0,-77.0,-82.0,21.0,16.0,204.0,202.0,18.67,66.2,740.31,7.68,98.07,663.96,3.5
1,2026-09-08T20:52:40+00:00,7000.0,20.0,-77.0,-82.0,20.0,17.0,204.0,202.0,18.8,66.35,740.32,7.6,98.36,663.91,6.3
1,2026-09-08T20:57:41+00:00,7000.0,20.0,-78.0,-82.0,20.0,16.0,203.0,202.0,18.8,65.92,740.34,7.52,98.49,663.89,6.6
1,2026-09-08T21:02:41+00:00,7000.0,20.0,-77.0,-82.0,20.0,17.0,203.0,202.0,18.9,65.81,740.33,7.49,98.64,663.98,4.2
1,2026-09-08T21:07:43+00:00,7000.0,20.0,-77.0,-82.0,20.0,17.0,204.0,202.0,19.0,65.42,740.32,7.65,98.64,663.94,4.3
1,2026-09-08T21:12:43+00:00,7000.0,20.0,-77.0,-82.0,21.0,17.0,203.0,202.0,19.03,66.01,740.31,7.61,98.71,663.98,4.9
1,2026-09-08T21:22:45+00:00,7000.0,20.0,-80.0,-84.0,18.0,15.0,203.0,102.0,19.08,65.9,740.26,7.79,98.49,664.02,3.9
1,2026-09-08T21:27:46+00:00,7000.0,20.0,-80.0,-84.0,18.0,15.0,202.0,102.0,19.04,64.94,740.27,7.74,98.41,663.97,4.2
1,2026-09-08T21:32:47+00:00,7000.0,20.0,-81.0,-84.0,17.0,14.0,202.0,101.0,19.07,64.91,740.31,8.07,98.09,663.98,5.5
1,2026-09-08T21:37:48+00:00,7000.0,20.0,-81.0,-84.0,17.0,15.0,202.0,101.0,19.08,63.8,740.36,7.8,98.24,663.98,5.4
1,2026-09-08T21:42:49+00:00,7000.0,20.0,-81.0,-84.0,17.0,15.0,202.0,101.0,18.88,64.5,740.42,7.67,98.67,663.93,4.7
1,2026-09-08T21:47:49+00:00,7000.0,20.0,-81.0,-83.0,17.0,16.0,202.0,200.0,18.82,64.77,740.42,7.68,98.91,664.01,3.3
1,2026-09-08T21:52:50+00:00,7000.0,20.0,-81.0,-84.0,17.0,15.0,202.0,101.0,18.71,65.61,740.47,7.67,99.05,664.05,5.2
1,2026-09-08T21:57:51+00:00,7000.0,20.0,-80.0,-83.0,18.0,15.0,201.0,200.0,18.65,65.69,740.49,7.63,99.32,664.03,2.9
1,2026-09-08T22:02:52+00:00,7000.0,20.0,-80.0,-84.0,17.0,16.0,201.0,201.0,18.63,66.32,740.51,7.56,99.25,664.04,4.4
